,year,DefectosTotales,ASNM,Luminosidad,PrecTotalAvg,TminTotalAvg,TmaxTotalAvg,TmeanTotalAvg,DtrTotalAvg,OrientationNum,Slope,pH_avg,org_avg,Franco,Arcilloso,Limoso,Arenoso,Cascajoso,Aroma-Fragancia,Acidez,Cuerpo,Sabor,SaborResidual,Dulzor,Uniformidad,Balance,TazaLimpia,PuntajeCatador,PuntajeTotal
585,2016,0.212811011117,1655.0,2,134.914576111,16.577632061,26.3354880066,21.4565602302,9.75785579682,5.0,26.6798992,5.625,0.02175,3,3,3,0,0,7.75,7.5,7.5,8.0,7.25,10.0,10.0,7.5,10.0,7.5,83.0
586,2016,0.17522032141,1657.0,2,128.823359955,16.5964119835,26.3071640015,21.451788044,9.71075229644,3.0,15.4777002,5.6,0.026,3,3,3,0,0,8.25,8.0,8.0,8.0,7.75,10.0,8.0,7.0,8.0,7.0,80.0
587,2016,0.329048843188,1710.0,2,132.003811646,15.8161480217,25.3633440094,20.5897461414,9.54719610215,3.0,20.4806004,5.4,0.038,3,0,3,0,0,7.25,8.0,7.5,8.0,7.75,10.0,10.0,7.75,10.0,8.0,84.25
588,2016,0.203205791107,1603.0,2,134.297224182,16.9072480125,26.7474199676,21.8273340225,9.84017143249,3.0,36.6964989,5.625,0.02175,3,3,3,0,0,7.75,7.25,7.25,7.25,7.25,10.0,6.0,7.0,6.0,7.0,72.75
589,2016,0.0687405920723,1853.0,1,118.234900101,13.9824759941,23.4109679756,18.6967218876,9.42849187851,6.0,17.5144005,5.4,0.038,3,0,3,0,0,7.25,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,6.75,73.0
591,2016,0.12633723892,1561.0,2,141.123495667,17.071892025,26.9374000015,22.0046461106,9.86550788879,4.0,26.2054005,5.625,0.02175,3,3,3,0,0,7.5,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.5
592,2016,0.213380638621,1575.0,1,134.297224182,16.9072480125,26.7474199676,21.8273340225,9.84017143249,2.0,28.4137001,5.625,0.02175,3,3,3,0,0,7.75,7.25,7.25,7.25,7.25,10.0,10.0,7.25,10.0,7.25,81.25
593,2016,0.0375360923965,1894.0,2,125.442147797,16.2555960655,25.8643280487,21.0599618435,9.60873155593,3.0,28.7332993,5.7,0.081,3,3,0,0,3,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,73.0
594,2016,0.0887139107612,1596.0,1,127.944599884,16.566455986,26.2639279861,21.4151920319,9.69747200012,2.0,32.0887985,5.6,0.026,3,3,3,0,0,7.25,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.25
595,2016,0.156991418476,1801.0,2,136.611623779,16.2818640137,25.9592120209,21.1205379486,9.67734832764,1.0,17.6518993,5.4,0.038,3,0,3,0,0,7.75,8.0,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.25,83.0
596,2016,0.205193482688,1589.0,2,127.293072205,16.2388640175,25.8569119263,21.0478881836,9.61804771423,7.0,32.8739014,5.6,0.026,3,3,3,0,0,7.5,8.0,7.5,8.0,7.5,10.0,10.0,7.5,10.0,7.5,83.5
597,2016,0.1215,1737.0,0,126.766696014,16.5457919807,26.2289680023,21.387379837,9.68317565918,3.0,27.1147995,5.6,0.026,3,3,3,0,0,8.25,7.0,7.0,7.5,7.0,10.0,10.0,7.0,10.0,7.0,80.75
598,2016,0.228676085819,1753.0,2,136.011719879,15.8037880097,25.3788039856,20.5912960053,9.5750164032,3.0,28.2148991,5.4,0.038,3,0,3,0,0,7.0,7.25,7.25,7.25,7.25,10.0,10.0,7.0,10.0,7.0,80.0
599,2016,0.269270298047,1621.0,2,131.131767914,16.4933960457,26.21389991,21.3536480904,9.72050380706,3.0,10.3938999,5.625,0.02175,3,3,3,0,0,8.0,7.75,8.0,7.75,7.25,10.0,10.0,7.5,10.0,7.25,83.5
600,2016,0.0241723594325,1689.0,2,120.346856171,14.849571991,24.2406440087,19.5451079846,9.39107217789,6.0,21.4540005,5.7,0.081,3,3,0,0,3,7.75,8.0,7.5,7.75,7.75,10.0,10.0,7.75,10.0,7.75,84.25
601,2016,0.0682610861983,1777.0,2,128.823359955,16.5964119835,26.3071640015,21.451788044,9.71075229644,1.0,34.2182007,5.6,0.026,3,3,3,0,0,7.75,8.0,7.75,7.5,7.75,10.0,10.0,7.75,10.0,8.0,84.5
603,2016,0.0584210526316,1604.0,1,127.944599884,16.566455986,26.2639279861,21.4151920319,9.69747200012,2.0,30.5499001,5.6,0.026,3,3,3,0,0,8.0,7.25,7.5,7.25,7.25,10.0,10.0,7.25,10.0,7.25,81.75
604,2016,0.151,1650.0,1,132.684128052,15.7592600022,25.305076004,20.5321679115,9.54581584931,7.0,14.4568005,5.4,0.038,3,0,3,0,0,8.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,0.0,6.0,69.0
605,2016,0.467425025853,1603.0,1,130.334335937,17.1452759857,26.9681120148,22.0566940308,9.82283592224,3.0,26.6798992,5.6,0.026,3,3,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
607,2016,0.404,1772.0,2,135.623376038,16.1947000351,25.8424400711,21.0185699463,9.64774017334,6.0,31.7660007,5.625,0.02175,3,3,3,0,0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,7.0,67.0
608,2016,0.0730110775428,1650.0,2,136.350232178,15.9253559685,25.5213959274,20.7233757973,9.59603977203,3.0,24.7453003,5.625,0.02175,3,3,3,0,0,8.5,8.25,8.0,8.25,8.0,10.0,8.0,8.0,8.0,8.0,83.0
609,2016,0.0551724137931,1771.0,1,123.943327942,15.2125520058,24.6534880409,19.9330202103,9.4409362793,7.0,4.0004001,5.4,0.038,3,0,3,0,0,7.5,8.0,7.5,8.0,7.5,10.0,10.0,7.5,10.0,7.5,83.5
611,2016,0.0940214614205,1488.0,2,134.621555908,17.2943199539,27.1935639572,22.2439416885,9.899243927,8.0,21.0188007,5.625,0.02175,3,3,3,0,0,7.75,7.5,7.25,7.25,7.25,10.0,10.0,7.25,10.0,7.25,81.5
612,2016,0.120323559151,1733.0,1,135.922536255,15.7697680359,25.3353159943,20.5525419712,9.56554784775,2.0,28.8868999,5.625,0.02175,3,3,3,0,0,8.0,8.0,7.25,7.25,7.25,8.0,8.0,7.5,8.0,7.25,76.5
613,2016,0.116675271038,1741.0,2,136.611623779,16.2818640137,25.9592120209,21.1205379486,9.67734832764,8.0,22.1826992,5.625,0.02175,3,3,3,0,0,7.0,7.25,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.25
614,2016,0.040404040404,1642.0,2,126.128512115,15.9303880615,25.4733119659,20.7018501759,9.5429236412,6.0,25.4902,5.7,0.081,3,3,0,0,3,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,73.0
615,2016,0.0742268041237,1810.0,0,116.367907868,14.2345319977,23.6160600853,18.9252959728,9.38152818679,6.0,18.9925003,5.4,0.038,3,0,3,0,0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,73.0
617,2016,0.0743476120138,1671.0,2,130.416052063,15.5905800209,25.1013719787,20.3459759235,9.51079206468,7.0,20.073,5.4,0.038,3,0,3,0,0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,73.0
618,2016,0.365326633166,1794.0,1,120.586379837,14.9192639923,24.3124839859,19.6158740044,9.39321994782,6.0,28.4393005,5.35,0.0523333333333,3,3,3,0,1,6.5,6.5,6.5,6.5,6.5,10.0,10.0,6.5,10.0,6.5,75.5
619,2016,0.0482347091,1531.0,1,131.144300293,16.4414199753,26.1359119797,21.2886660576,9.69449214935,2.0,26.5674,5.6,0.026,3,3,3,0,0,6.5,6.5,6.5,6.5,6.5,10.0,10.0,6.5,0.0,6.5,65.5
620,2016,0.0435,1757.0,1,128.573767975,15.8661039658,25.4145880661,20.6403460026,9.54848432541,1.0,4.7234902,5.6,0.026,3,3,3,0,0,8.0,8.0,7.5,8.0,7.5,10.0,10.0,8.0,10.0,8.0,85.0
621,2016,0.106,1616.0,2,178.077364227,16.5138000259,26.2020319824,21.3579159737,9.68823184967,5.0,12.1493998,5.4,0.038,3,0,3,0,0,7.5,7.0,7.0,7.5,7.0,8.0,8.0,7.0,8.0,7.0,74.0
622,2016,0.0404139970429,1550.0,2,186.901347992,17.0152599716,27.0134999619,22.0143800736,9.99824028015,7.0,23.6882,5.625,0.02175,3,3,3,0,0,7.5,7.5,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.5,82.5
623,2016,0.43661971831,1571.0,2,181.237660065,16.615327961,26.3717840576,21.4935558319,9.75645637512,7.0,8.6737003,5.4,0.038,3,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,2016,0.414634146341,1709.0,2,185.675391754,16.9156800384,26.8038640594,21.8597719192,9.88818397522,2.0,8.7695198,5.4,0.038,3,0,3,0,0,6.0,6.0,6.0,6.0,6.0,0.0,10.0,6.0,6.0,6.0,58.0
625,2016,0.117991223793,1564.0,2,187.599952393,17.052452034,27.0827399826,22.0675960541,10.0302879334,1.0,17.3836994,5.4,0.038,3,0,3,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,70.0
626,2016,0.182444852941,1539.0,2,186.377764252,16.9166239624,26.8515079575,21.8840658188,9.93488426209,2.0,10.9386997,5.4,0.038,3,0,3,0,0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0,7.0,49.0
627,2016,0.0495449949444,1760.0,2,176.132279816,16.5053239708,26.1869439697,21.3461338997,9.6816198349,2.0,9.5699701,5.1,0.013,3,0,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
628,2016,0.108263598326,1666.0,0,168.60375592,16.2971680107,25.9132440415,21.1052060604,9.61607599258,4.0,12.4823999,5.4,0.038,3,0,3,0,0,7.0,7.0,7.0,6.0,7.0,10.0,10.0,6.0,10.0,7.0,77.0
629,2016,0.0882638215325,1789.0,2,167.792435944,16.386564045,26.0269519958,21.20675807,9.64038782119,7.0,31.0926991,5.41666666667,0.0498333333333,3,0,3,2,0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
630,2016,0.0,1519.0,2,181.237660065,16.615327961,26.3717840576,21.4935558319,9.75645637512,8.0,20.5137005,5.625,0.02175,3,3,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
631,2016,0.0725209669462,1499.0,2,189.20668393,17.1211080093,27.2184639893,22.169785881,10.0973560333,1.0,26.655899,5.4,0.038,3,0,3,0,0,6.0,6.0,6.0,6.0,6.0,10.0,6.0,6.0,10.0,6.0,68.0
632,2016,0.151319064211,1552.0,2,188.235023926,17.0182279968,27.0215320206,22.0198800087,10.0033037186,3.0,24.4361,5.4,0.038,3,0,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
633,2016,0.126799814213,1502.0,2,189.194400268,17.1345159378,27.2629840393,22.1987498283,10.128468132,2.0,10.1984997,5.4,0.038,3,0,3,0,0,7.25,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.25
634,2016,0.0847540185095,1652.0,2,186.377764252,16.9166239624,26.8515079575,21.8840658188,9.93488426209,1.0,16.0604992,5.4,0.038,3,0,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
635,2016,0.0,1791.0,2,174.534296295,16.3916199684,26.0390359879,21.2153280258,9.64741630554,1.0,22.2537003,5.4,0.038,3,0,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
636,2016,0.115030674847,1408.0,2,185.853555908,16.908820015,26.8319760284,21.87039814,9.92315597535,7.0,19.8649998,5.625,0.02175,3,3,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,8.0,7.0,8.0,7.0,75.0
637,2016,0.0398740818468,1829.0,2,162.174068237,16.3650080376,26.0840440216,21.2245260239,9.71903610229,4.0,23.8118,5.4,0.038,3,0,3,0,0,7.5,7.5,7.5,8.0,7.5,10.0,10.0,7.5,10.0,7.5,83.0
638,2016,0.0519031141869,1810.0,2,130.17432782,14.3293880157,24.1078919601,19.218639946,9.77850379943,6.0,23.5456009,5.41666666667,0.0498333333333,3,0,3,2,0,7.0,7.0,7.0,6.5,6.5,10.0,10.0,7.0,10.0,7.0,78.0
639,2016,0.10358974359,1639.0,1,183.056395935,16.718323986,26.5067159805,21.6125196457,9.78839187622,1.0,17.8780994,4.15,0.01025,1,3,1,0,0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
640,2016,0.25,1400.0,2,185.14149646,17.0944840088,27.167731987,22.1311079979,10.0732481003,5.0,27.8181992,5.625,0.02175,3,3,3,0,0,6.75,7.75,7.5,7.75,7.0,10.0,10.0,7.5,10.0,7.5,81.75
641,2016,0.104334677419,1744.0,2,165.386016113,15.8523479881,25.4293960419,20.6408720017,9.57704811096,5.0,34.4127998,5.4,0.038,3,0,3,0,0,7.5,7.25,7.25,7.25,7.0,10.0,10.0,7.25,10.0,7.25,80.75
642,2016,0.0682926829268,1680.0,2,172.247232208,16.207064003,25.8253080292,21.0161860466,9.6182439804,3.0,26.4874992,5.4,0.038,3,0,3,0,0,7.75,8.0,7.5,8.25,7.75,10.0,10.0,7.25,10.0,8.25,84.75
644,2016,0.153225806452,1656.0,2,186.724083527,16.9218239746,26.8302399597,21.876031971,9.90841579438,1.0,14.9530001,5.4,0.038,3,0,3,0,0,7.5,7.75,7.25,7.75,7.5,10.0,10.0,7.5,10.0,7.5,82.75
645,2016,0.0655241935484,1517.0,2,187.870740082,17.2834319611,27.5451119461,22.4142720222,10.2616800308,3.0,16.5548992,5.4,0.038,3,0,3,0,0,7.5,7.25,7.25,7.75,7.5,10.0,10.0,7.0,10.0,7.0,81.25
646,2016,0.0756048387097,1536.0,2,185.87079596,16.9262799912,26.8503159561,21.8882978439,9.924036026,7.0,15.4681997,5.625,0.02175,3,3,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
647,2016,0.0294117647059,1498.0,2,189.482008514,17.2425920105,27.4331359711,22.3378639221,10.1905441284,2.0,13.5481005,5.4,0.038,3,0,3,0,0,7.25,7.5,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.5,82.25
648,2016,0.111391129032,1661.0,2,179.06095987,16.6675320282,26.4076399612,21.5375859261,9.74010753632,1.0,4.3954201,5.4,0.038,3,0,3,0,0,7.25,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.25
649,2016,0.177923387097,1597.0,2,185.581476349,16.9254439545,26.8800920029,21.9027679443,9.95464820862,3.0,26.5554008,5.4,0.038,3,0,3,0,0,6.75,6.5,7.5,7.75,7.0,10.0,10.0,7.5,10.0,7.0,80.0
650,2016,0.0511336227689,1024.0,0,125.746108276,17.2782040405,26.8344440536,22.0563240051,9.55624046326,2.0,19.5650005,5.35,0.0523333333333,3,3,3,0,1,7.5,7.5,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.5,82.5
651,2016,0.0514958312898,1616.0,1,124.37493161,16.331548027,25.8124920197,21.0720200539,9.48094425202,4.0,19.6702995,5.35,0.0523333333333,3,3,3,0,1,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
652,2016,0.00782013685239,1972.0,2,112.40661203,13.7997400093,23.0406799393,18.42020998,9.24093990326,8.0,29.9200993,5.35,0.0523333333333,3,3,3,0,1,7.5,7.5,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.5,82.5
653,2016,0.0481986368062,935.0,2,154.29839212,20.2692560959,29.4804000168,24.8748281479,9.2111442566,6.0,6.8912101,5.35,0.0523333333333,3,3,3,0,1,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
654,2016,0.0169245647969,1524.0,2,125.171220551,16.7813479614,26.3477199783,21.5645339012,9.56637248994,5.0,1.39241,5.35,0.0523333333333,3,3,3,0,1,8.0,7.0,7.0,7.5,6.0,10.0,10.0,6.0,10.0,7.0,78.5
655,2016,0.0623791102515,1047.0,1,140.856587921,20.0741559753,29.2981239548,24.686139965,9.22396793366,5.0,3.09378,5.35,0.0523333333333,3,3,3,0,1,7.0,7.0,7.0,7.0,7.0,10.0,10.0,7.0,10.0,7.0,79.0
656,2016,0.00537109375,1748.0,2,119.999200027,15.3700680313,24.622788044,19.9964282036,9.25272006988,5.0,28.8750992,5.35,0.0523333333333,3,3,3,0,1,7.5,7.5,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.5,82.5
657,2016,0.0269582909461,1772.0,2,127.242376053,14.9423839684,24.2288759804,19.58562994,9.28649196625,4.0,19.4636002,5.4,0.038,3,0,3,0,0,7.5,7.5,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.5,82.5
658,2016,0.113624937154,1609.0,2,185.12490802,16.9255759354,26.9424360046,21.9340059281,10.016860199,7.0,7.3864598,5.4,0.038,3,0,3,0,0,7.25,8.0,7.75,7.5,7.5,10.0,10.0,7.5,8.0,7.5,81.0
659,2016,0.0277078085642,1478.0,2,181.920708252,16.9346560211,26.9719599762,21.9533078194,10.0373037338,5.0,33.0129013,5.4,0.038,3,0,3,0,0,7.5,7.25,7.25,7.25,7.25,10.0,10.0,7.25,10.0,7.25,81.0
660,2016,0.00836614173228,1757.0,2,150.301148041,15.7273639908,25.4034279327,20.5653959751,9.67606420517,2.0,29.3582993,5.4,0.038,3,0,3,0,0,7.5,7.5,7.5,7.5,7.0,10.0,10.0,7.5,10.0,7.5,82.0
661,2016,0.133198789102,1555.0,2,185.952323792,17.0849079666,27.0715320129,22.0782197952,9.98662376403,5.0,21.2726002,5.4,0.038,3,0,3,0,0,7.5,7.5,7.5,7.0,6.5,10.0,10.0,7.0,10.0,7.0,80.0
662,2016,0.0267639902676,1824.0,2,169.117459717,16.4524519882,26.1648799896,21.3086662293,9.71242790222,5.0,8.55233,5.4,0.038,3,0,3,0,0,7.0,7.5,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.5,82.0
663,2016,0.0316265060241,1703.0,2,168.065403778,16.4778720055,26.2130120087,21.345442009,9.73513984681,2.0,14.9134998,5.4,0.038,3,0,3,0,0,7.75,7.5,7.75,7.75,7.25,10.0,10.0,7.5,10.0,7.5,83.0
664,2016,0.0446194225722,1449.0,2,183.518283752,17.2060160217,27.2924999771,22.2492581368,10.0864839554,5.0,20.4584999,5.4,0.038,3,0,3,0,0,7.0,6.5,6.5,6.5,6.5,10.0,10.0,6.5,10.0,6.5,76.0
666,2016,0.0629190304281,1594.0,2,180.547944092,16.7940640259,26.6124960251,21.7032799721,9.81843166351,1.0,15.0283003,5.4,0.038,3,0,3,0,0,6.5,7.0,7.0,6.5,6.5,10.0,10.0,7.0,10.0,7.0,77.5
667,2016,0.0466143277723,1786.0,2,167.187863892,16.0154999962,25.6413600388,20.8284299374,9.6258603096,2.0,34.9665985,5.4,0.038,3,0,3,0,0,7.75,8.0,7.0,8.0,7.5,10.0,10.0,8.0,10.0,8.0,84.25
668,2016,0.0809595202399,1620.0,2,149.979771912,15.9082919884,25.6506439972,20.7794679642,9.74235191345,7.0,8.8936195,5.4,0.038,3,0,3,0,0,7.75,7.25,7.5,7.75,7.0,10.0,10.0,7.25,10.0,7.5,82.0
669,2016,0.0237173281704,1714.0,2,179.76191684,16.6037199936,26.3655319901,21.4846258163,9.76181221009,8.0,7.9423699,5.4,0.038,3,0,3,0,0,7.0,7.5,7.75,7.5,6.75,10.0,10.0,7.25,10.0,7.0,80.75
670,2016,0.279329608939,1701.0,2,177.568876617,16.5580719528,26.3073559647,21.4327138901,9.74928398131,2.0,16.2877998,5.4,0.038,3,0,3,0,0,7.5,7.5,7.5,8.0,7.5,10.0,10.0,7.5,10.0,7.5,83.0
671,2016,0.0709219858156,1597.0,2,186.804564209,17.0486439591,27.0247919922,22.0367178917,9.97614803314,5.0,3.09378,5.4,0.038,3,0,3,0,0,7.0,8.0,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.5,82.5
672,2016,0.0205444273241,1593.0,2,166.548915833,16.0986359749,25.7211999664,20.9099179745,9.62256402969,5.0,15.0577002,5.4,0.038,3,0,3,0,0,7.5,8.0,7.5,7.5,7.0,10.0,10.0,7.5,10.0,7.5,82.5
673,2016,0.614155251142,1624.0,2,171.42306842,16.4780919952,26.1879920425,21.3330418587,9.70990009307,7.0,17.9780998,5.4,0.038,3,0,3,0,0,7.25,8.0,7.5,8.0,7.5,10.0,10.0,7.5,10.0,7.5,83.25
674,2016,0.0297079556898,1680.0,2,157.91636026,15.9387360039,25.5820199737,20.760378027,9.64328393937,8.0,12.3069,5.4,0.038,3,0,3,0,0,8.0,8.0,7.5,8.0,7.5,10.0,10.0,7.5,10.0,8.0,84.5
675,2016,0.122194513716,1792.0,2,153.233348206,15.3557679939,24.987628006,20.1716980934,9.63186016083,4.0,13.9292002,5.4,0.038,3,0,3,0,0,7.5,7.5,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.5,82.5
676,2016,0.0168067226891,1761.0,2,168.039343933,16.1152600594,25.7538759995,20.9345680237,9.63861579895,5.0,16.5811005,5.4,0.038,3,0,3,0,0,8.0,6.5,6.5,6.5,6.5,10.0,10.0,6.5,10.0,7.5,78.0
677,2016,0.0834560628375,1659.0,2,177.905307861,16.5218640518,26.2422720108,21.3820680618,9.72040786742,2.0,38.1758003,5.625,0.02175,3,3,3,0,0,8.0,7.5,7.5,7.5,7.5,10.0,10.0,7.5,10.0,7.5,83.0
678,2016,0.0248780487805,1814.0,2,148.648728058,15.5348239899,25.2123159942,20.37356987,9.67749176026,5.0,22.6982002,5.4,0.038,3,0,3,0,0,6.5,6.0,6.0,6.0,6.0,10.0,10.0,6.0,10.0,6.0,72.5
679,2016,0.0948616600791,1781.0,2,168.039343933,16.1152600594,25.7538759995,20.9345680237,9.63861579895,7.0,19.0121002,5.4,0.038,3,0,3,0,0,6.5,6.5,6.5,6.5,6.5,10.0,10.0,7.0,10.0,6.5,76.0
680,2016,0.103311913,1533.0,2,163.204735687,17.462628006,27.9190800781,22.6908540726,10.456452179,2.0,20.8516006,5.4,0.038,3,0,3,0,0,8.0,8.25,8.0,8.25,8.25,10.0,10.0,8.0,10.0,8.0,86.75
681,2016,0.0603064755314,1595.0,2,123.429548035,16.5833879929,26.4389919586,21.5111899376,9.85560398102,2.0,10.3888998,5.25,0.0645,3,0,3,0,0,8.25,8.0,8.0,8.0,8.0,10.0,10.0,8.0,10.0,8.0,86.25
682,2016,0.0840336134454,1809.0,2,126.407175842,15.3236920242,24.6864840241,20.0050881386,9.36279201508,7.0,23.6611996,5.33333333333,0.0421666666667,3,3,3,0,0,8.0,8.0,8.0,8.0,7.75,10.0,10.0,8.0,10.0,8.0,85.75
683,2016,0.169055857637,1559.0,2,165.898912109,16.7283400574,26.7589679413,21.7436538696,10.0306278229,7.0,11.0042,5.4,0.038,3,0,3,0,0,8.25,8.0,8.0,8.25,8.0,10.0,10.0,8.0,10.0,8.0,86.5
684,2016,0.0385565991102,1845.0,1,109.27047168,14.6744320297,24.2167999725,19.4456160068,9.54236822128,6.0,32.0014,5.4,0.038,3,0,3,0,0,8.25,8.0,7.75,8.0,8.0,10.0,10.0,8.0,10.0,8.0,86.0
685,2016,0.0558576371725,1796.0,2,118.695876267,15.1794279747,24.7500720444,19.9647499561,9.57064390183,8.0,6.8604698,5.4,0.038,3,0,3,0,0,8.0,8.0,8.0,8.0,7.75,10.0,10.0,8.0,10.0,8.0,85.75
686,2016,0.0558576371725,1804.0,2,123.638524185,15.4424159775,24.7998239899,20.1211200237,9.35740785598,4.0,17.0711002,5.4,0.038,3,0,3,0,0,8.0,8.5,8.0,8.0,8.0,10.0,10.0,8.0,10.0,8.0,86.5
687,2016,0.031862745098,1570.0,2,113.240603928,16.317616066,26.4004239731,21.3590200901,10.082807827,5.0,28.5382996,5.35,0.0523333333333,3,3,3,0,1,8.0,7.5,7.5,8.0,7.5,10.0,7.5,10.0,10.0,8.0,84.0
688,2016,0.0321794246709,1490.0,2,112.390884064,16.0927360458,26.1363240662,21.1145299435,10.0435879707,5.0,32.5390015,5.35,0.0523333333333,3,3,3,0,1,7.5,7.75,7.5,7.75,7.5,10.0,7.75,10.0,10.0,7.0,82.75
689,2016,0.132947976879,1477.0,2,108.254648056,17.8049759826,28.1371640015,22.9710699081,10.332188034,2.0,36.2148018,5.41666666667,0.0498333333333,3,0,3,2,0,7.75,7.5,7.5,8.0,7.75,10.0,7.5,10.0,10.0,7.5,83.5
690,2016,0.0361097737121,1564.0,2,109.622544174,16.0823239784,26.2073119965,21.1448181152,10.1249881744,4.0,17.5359993,5.41666666667,0.0498333333333,3,0,3,2,0,8.0,8.0,7.5,8.0,7.5,10.0,7.5,10.0,10.0,8.0,84.5
692,2016,0.166257969593,1495.0,2,113.239568146,16.6527360229,26.796832016,21.7247841835,10.1440958023,7.0,26.5237007,5.4,0.038,3,0,3,0,0,7.5,7.5,7.5,7.5,7.5,10.0,7.5,10.0,10.0,7.75,82.75
693,2016,0.0361097737121,1596.0,2,110.601567978,16.5724000244,26.7351719971,21.6537857056,10.1627719879,2.0,22.5191994,5.41666666667,0.0498333333333,3,0,3,2,0,8.0,8.0,7.5,8.0,7.5,10.0,7.5,10.0,10.0,8.0,84.5
694,2016,0.0541187739464,1619.0,2,113.240603928,16.317616066,26.4004239731,21.3590200901,10.082807827,6.0,6.3475499,5.35,0.0523333333333,3,3,3,0,1,7.75,7.75,8.0,7.5,7.75,10.0,7.5,10.0,10.0,7.75,84.0
696,2016,0.217980914114,1422.0,2,106.234799789,17.4519320297,27.7623839722,22.6071579933,10.3104520798,2.0,28.5795994,5.33333333333,0.0421666666667,3,3,3,0,0,8.0,8.0,7.5,8.0,7.5,10.0,7.0,10.0,10.0,8.0,84.0
697,2016,0.196962273395,1500.0,2,106.489356186,17.5007160492,27.8173120117,22.6590139389,10.3165962219,3.0,31.9624004,4.15,0.01025,1,3,1,0,0,7.0,6.5,6.5,6.5,6.5,10.0,6.5,10.0,10.0,7.0,76.5
698,2016,0.0718446601942,1805.0,1,89.5795201263,14.7616840134,24.5112319565,19.6364580631,9.74954824448,3.0,11.9301004,5.4,0.038,3,0,3,0,0,8.0,8.0,7.5,8.0,7.5,10.0,7.5,10.0,10.0,8.0,84.5
699,2016,0.0278184480234,1629.0,2,104.217988129,16.4444079666,26.5663439865,21.5053757667,10.1219362259,2.0,3.4230499,5.4,0.038,3,0,3,0,0,7.5,8.0,7.5,7.75,7.5,10.0,7.5,10.0,10.0,8.0,83.75
700,2016,0.120329936924,1503.0,2,106.967308258,16.2312839813,26.2764760666,21.253880167,10.0451918602,7.0,34.3454018,4.15,0.01025,1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,2016,0.321805392732,1573.0,2,106.343840118,16.8808479691,27.1378999557,22.009373951,10.2570520401,7.0,21.4561005,5.33333333333,0.0421666666667,3,3,3,0,0,7.0,7.0,7.0,7.0,7.0,10.0,7.0,10.0,10.0,7.0,79.0
702,2016,0.079528718704,1443.0,2,108.6834962,17.7479280319,28.0780599899,22.9129939079,10.330132103,2.0,23.3705006,5.33333333333,0.0421666666667,3,3,3,0,0,7.5,7.5,7.5,7.5,7.5,10.0,7.5,10.0,10.0,7.5,82.5
