"ID","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Limoso","Arenoso","Cascajoso","PuntajeTotal"
"655",6657201053,2016,0.0623791102515,1047,1,129.307200317,197.186999512,172.95828125,131.225400391,97.3626800537,94.7963998413,163.014319458,210.758399048,127.272279663,84.6839196777,19.3140002441,19.3856398773,21.2912799072,19.7111198425,20.1931599426,20.1131600952,19.5162001038,20.5709197998,21.0194400787,19.6266398621,29.6144799805,29.0133599854,28.5086799622,28.6504000854,29.7496800232,29.3444400024,30.0085998535,30.3835198212,29.2232398224,28.4848400116,24.4642400742,24.1994991302,24.899980545,24.1807603836,24.9714193344,24.7287998199,24.7624006271,25.4772195816,25.121339798,24.0557403564,10.3004779816,9.62771987915,7.21739959717,8.93927955627,9.55652046204,9.23128128052,10.4923992157,9.81260108948,8.20380020142,8.85820007324,1408.56587921,200.741559753,292.981239548,246.86139965,92.2396793366,140.856587921,20.0741559753,29.2981239548,24.686139965,9.22396793366,192.9949951,3.09378,5.35,0.0523333333333,3,3,3,0,1,79
"659",6617001026,2016,0.0277078085642,1478,2,105.973840332,153.713118286,252.786360474,272.426158447,132.356921692,101.305720825,114.441960144,207.491760864,245.017561035,233.69368042,16.7644000244,16.558119812,16.5878399658,16.8340000153,16.8545600128,16.9490800476,17.2118800354,17.2024401855,17.1119999695,17.2722401428,27.3282000732,27.3240400696,26.4448799133,25.7241999054,26.605759964,27.6851999664,27.3818000031,27.2773197937,27.1341999054,26.8140001678,22.0462999344,21.9410800934,21.5163593292,21.2790994644,21.7301607132,22.3171396255,22.2968397141,22.2398796082,22.1230993271,22.0431203842,10.5637989044,10.7659187317,9.85704040527,8.89019966125,9.75119972229,10.736120224,10.1699199677,10.0748786926,10.0221996307,9.54176139832,1819.20708252,169.346560211,269.719599762,219.533078194,100.373037338,181.920708252,16.9346560211,26.9719599762,21.9533078194,10.0373037338,187.5240021,33.0129013,5.4,0.038,3,0,3,0,0,81
"661",6617000735,2016,0.133198789102,1555,2,160.901598511,260.914280396,273.704121094,131.623919373,102.112799377,116.336600342,211.271600342,256.539078369,243.076560059,103.042680054,16.6567597198,16.6928800964,16.8716399384,16.9631201172,17.0429202271,17.3191598511,17.3020799255,17.2006799316,17.3424399567,17.4573999023,27.457480011,26.5826000214,25.8639201355,26.74083992,27.8242800903,27.5246398926,27.4574399567,27.2661601257,26.9110800171,27.0868799591,22.0571193695,21.6377401352,21.3677797318,21.8519792557,22.4336004257,22.4218997955,22.3797597885,22.233420372,22.1267595291,22.2721395493,10.8007202148,9.8897190094,8.99228096008,9.77771949768,10.7813587189,10.2054786682,10.1553592682,10.0654811859,9.56863975525,9.62948036194,1859.52323792,170.849079666,270.715320129,220.782197952,99.8662376403,185.952323792,17.0849079666,27.0715320129,22.0782197952,9.98662376403,167.9889984,21.2726002,5.4,0.038,3,0,3,0,0,80
"662",6617000943,2016,0.0267639902676,1824,2,138.001719971,232.835839844,256.619679565,126.248320312,102.842199402,110.280839844,194.312999268,218.487359619,217.045079346,94.5005599976,16.0349999237,16.061879921,16.3503600693,16.2781198883,16.2881201172,16.5678399658,16.6775600433,16.6360399628,16.7646800232,16.8649199677,26.5273202515,25.6388398743,24.8701997375,25.8530799866,26.9121601105,26.5713600159,26.4183599854,26.3845599365,26.1396800995,26.3332398987,21.2811603546,20.8503599167,20.6102800369,21.0656003952,21.6001405716,21.5696001053,21.5479602814,21.5102996826,21.4521808624,21.5990800858,10.4923210144,9.57695960999,8.51983833313,9.57496070862,10.6240406036,10.0035190582,9.7407989502,9.74851989746,9.375,9.46832084656,1691.17459717,164.524519882,261.648799896,213.086662292,97.1242790222,169.117459717,16.4524519882,26.1648799896,21.3086662293,9.71242790222,184.6349945,8.55233,5.4,0.038,3,0,3,0,0,82
"665",6617000071,2016,0.116233447769,1644,2,157.959238892,257.544358521,266.717720337,127.793199463,103.332799988,117.842319946,206.158959961,247.84644104,242.998441162,106.64355896,16.4137998962,16.4570800781,16.6400000763,16.6998399353,16.6868799591,16.9527999115,17.0338000488,16.9524800873,17.0218800354,17.1291600037,27.0192799377,26.1264400482,25.3305599213,26.3355200958,27.4344000244,27.0933198547,26.9705198669,26.8308000183,26.5671598816,26.7954801178,21.7165393829,21.2917604446,20.9852800369,21.5176801682,22.0606403351,22.023059845,22.0021600723,21.8916397095,21.7945194244,21.9623203278,10.6054801941,9.66935920715,8.69056129456,9.635679245,10.7475204468,10.1405181885,9.93671989441,9.87831878662,9.54528045654,9.66632080078,1834.83703827,167.987720032,266.503479767,217.245599747,98.5157585145,183.483703827,16.7987720032,26.6503479767,21.7245599747,9.85157585145,0,0,5.625,0.02175,3,3,3,0,0,83
"667",6617000282,2016,0.0466143277723,1786,2,136.302479248,230.933118896,253.597921143,126.15447998,102.705760193,110.455479736,187.380360107,211.260240479,215.140439453,97.9483596802,15.6759199142,15.7343199921,15.9192799377,15.8948001099,15.7073600388,16.0304400635,16.309360199,16.2440000153,16.2495198441,16.3899998474,26.0306400299,25.089200058,24.1894799042,25.3806401062,26.4277600861,26.0438800812,25.8028800964,25.7970400238,25.6658000946,25.9862799072,20.8532795906,20.4117603302,20.05437994,20.637720108,21.0675597191,21.0371599197,21.0561199188,21.0205202103,20.9576597214,21.1881399155,10.3547201157,9.35488128662,8.2701997757,9.48583984375,10.7203989029,10.0134410858,9.49351882935,9.55304145813,9.41628074646,9.59628105164,1671.87863892,160.154999962,256.413600388,208.284299374,96.258603096,167.187863892,16.0154999962,25.6413600388,20.8284299374,9.6258603096,63.1380997,34.9665985,5.4,0.038,3,0,3,0,0,84.25
"669",6617000069,2016,0.0237173281704,1714,2,152.289320679,251.05736084,264.52512085,127.120360718,103.892840271,116.441560059,202.177921143,238.518841553,236.573321533,105.022520752,16.2325600052,16.270120163,16.4868400955,16.4975998306,16.4465200424,16.7129600525,16.8433999634,16.7817201233,16.8299198151,16.935559845,26.732480011,25.8281201172,25.0029199219,26.0627999115,27.1538001251,26.796760025,26.6395998383,26.5420000458,26.3227998352,26.5740400696,21.4825191498,21.0491199493,20.7448797226,21.2802000046,21.800160408,21.7548599243,21.7414999008,21.6618595123,21.5763597488,21.7547998428,10.4999198914,9.55799865723,8.51608085632,9.56519889832,10.7072811127,10.0838012695,9.79620170593,9.76028060913,9.49287986755,9.63847923279,1797.6191684,166.037199936,263.655319901,214.846258163,97.6181221009,179.76191684,16.6037199936,26.3655319901,21.4846258163,9.76181221009,334.1789856,7.9423699,5.4,0.038,3,0,3,0,0,80.75
"673",6617000738,2016,0.614155251142,1624,2,140.637521362,236.282360229,259.285080566,126.231480408,103.660400085,111.322600708,196.795360718,222.947920532,220.765159912,96.3027996826,16.0643199539,16.0891602325,16.3745599365,16.3097198868,16.3187200165,16.5939998627,16.7005999756,16.6650401306,16.7850402069,16.8797597504,26.5454400635,25.6580400848,24.8859599304,25.8740399933,26.9398799133,26.5962399292,26.4515999603,26.4083601379,26.1610401917,26.3593202209,21.3048801422,20.8736009598,20.6302595139,21.0918798447,21.6293001175,21.5951194763,21.5760993958,21.5367002487,21.4730396271,21.6195392609,10.4811210632,9.56888008118,8.51140022278,9.56432151794,10.6211605072,10.0022392273,9.75099945068,9.74331855774,9.37599945068,9.47956085205,1714.2306842,164.780919952,261.879920425,213.330418587,97.0990009307,171.42306842,16.4780919952,26.1879920425,21.3330418587,9.70990009307,272.8619995,17.9780998,5.4,0.038,3,0,3,0,0,83.25
"675",6617000167,2016,0.122194513716,1792,2,121.117200623,209.377441406,236.422240601,123.992200012,99.0008398438,103.113360291,170.927159424,185.04223999,193.615760498,89.7250393677,15.0297200394,15.1613199615,15.1413599396,15.2242799759,14.8823999405,15.3201199722,15.7445600891,15.6181999588,15.6074000931,15.8283199692,25.4004000854,24.4401600647,23.4890000153,24.7563600159,25.7622800446,25.3672400665,25.0760799408,25.1361601257,25.0408798981,25.4077198029,20.2150602341,19.800740242,19.3151803017,19.9903197289,20.3223395348,20.3436803818,20.410320282,20.3771800995,20.3241400719,20.6180200577,10.3706798553,9.27884101868,8.34764003754,9.53207874298,10.8798799515,10.047121048,9.33152008057,9.51795959473,9.43348026276,9.57940101624,1532.33348206,153.557679939,249.87628006,201.716980934,96.3186016083,153.233348206,15.3557679939,24.987628006,20.1716980934,9.63186016083,141.6329956,13.9292002,5.4,0.038,3,0,3,0,0,82.5
"678",6617000936,2016,0.0248780487805,1814,2,116.303600159,202.359680176,228.539560547,122.860559387,96.858800354,101.35164093,167.164720459,177.972519531,187.76815918,85.308039856,15.1677199554,15.2892401123,15.3337199402,15.3687999344,15.1187200546,15.5429201126,15.8994799423,15.7652799606,15.8303600693,16.0319998169,25.6316400146,24.6880400085,23.8018799591,24.9669199371,25.95583992,25.5926800537,25.3139599609,25.3856800079,25.2436398315,25.542880249,20.3996796608,19.9886398315,19.567800045,20.167860508,20.5372796059,20.567800045,20.6067194939,20.5754795074,20.5369997025,20.7874403,10.4639196396,9.39879989624,8.4681596756,9.59812068939,10.8371191025,10.0497598648,9.41447925568,9.6203994751,9.41327857971,9.51088142395,1486.48728058,155.348239899,252.123159942,203.7356987,96.7749176026,148.648728058,15.5348239899,25.2123159942,20.37356987,9.67749176026,171.0850067,22.6982002,5.4,0.038,3,0,3,0,0,72.5
"679",6617000193,2016,0.0948616600791,1781,2,136.99512085,231.782958984,254.830162354,126.011838379,103.134399719,110.658719788,189.515320435,213.582640991,216.431678467,97.4505993652,15.7559602356,15.8068799973,16.0204801559,15.9811999512,15.8428800201,16.1524001694,16.3917599487,16.333999939,16.3692800522,16.4977601242,26.1377601624,25.2074398041,24.3360799408,25.4817601013,26.5309598541,26.1560400391,25.9364001465,25.9253199768,25.7675198364,26.0594801331,20.9468603134,20.5071597099,20.1782798767,20.7314801216,21.186920166,21.1542205811,21.1640796661,21.1296596527,21.0683994293,21.2786207199,10.3817996979,9.40055942535,8.31560134888,9.50055980682,10.688079834,10.0036392212,9.5446395874,9.59132003784,9.39823913574,9.56171989441,1680.39343933,161.152600594,257.538759995,209.345680237,96.3861579895,168.039343933,16.1152600594,25.7538759995,20.9345680237,9.63861579895,267.9790039,19.0121002,5.4,0.038,3,0,3,0,0,76
"683",6617000764,2016,0.169055857637,1559,2,81.0560794067,104.701559448,152.965639038,251.631121216,269.937601318,128.923519592,103.886320801,115.11631958,207.548360596,243.222600098,16.7143201447,16.6016000366,16.402559967,16.4266801453,16.6832798767,16.6819200134,16.7452001953,17.0102000427,17.0380801392,16.9795600128,27.2192799377,27.0135600281,27.0218400574,26.1514398956,25.4157598114,26.3335598755,27.4278799438,27.1044400024,27.0101200104,26.8917998505,21.966799736,21.8075799942,21.7121992111,21.289059639,21.0495195389,21.5077390671,22.0865402222,22.0573205948,22.0241003036,21.9356803894,10.5049610138,10.4119586945,10.6192798615,9.72476005554,8.73248100281,9.65163993835,10.6826782227,10.0942401886,9.97204017639,9.91223907471,1658.98912109,167.283400574,267.589679413,217.436538696,100.306278229,165.898912109,16.7283400574,26.7589679413,21.7436538696,10.0306278229,270,11.0042,5.4,0.038,3,0,3,0,0,86.5
"685",6659400046,2016,0.0558576371725,1796,2,96.8642007446,167.55880127,147.12664093,102.768040771,69.2988401794,80.143840332,136.198478699,159.355479126,147.94052002,79.7039205933,14.9021999741,15.1559599304,14.9544000244,15.2935199738,14.9406000137,15.1012799454,15.217559967,15.4277999496,15.1373599625,15.6636000061,24.7734799957,24.2777200317,23.4988401794,24.4395600128,25.4322400665,24.9147200775,25.1071599579,25.1793599701,24.7409600067,25.1366801453,19.8378396034,19.7168397903,19.2266201973,19.8665399551,20.1864199638,20.0080003738,20.1623601913,20.3035798073,19.9391593933,20.4001402855,9.87127971649,9.12175941467,8.54444026947,9.14603996277,10.4916391373,9.81344032288,9.88960075378,9.75155925751,9.60359954834,9.47308063507,1186.95876267,151.794279747,247.500720444,199.647499561,95.7064390183,118.695876267,15.1794279747,24.7500720444,19.9647499561,9.57064390183,315,6.8604698,5.4,0.038,3,0,3,0,0,85.75
"690",6638300896,2016,0.0361097737121,1564,2,122.696959534,78.8544406128,99.8640805054,133.152360229,167.619160767,152.59671875,100.497839966,76.5374404907,66.8827598572,97.5236810303,16.2006399155,15.5252800369,15.8331600189,16.4297999573,16.1786401367,15.7837598801,16.0034000778,16.2306798553,16.3154800034,16.3223999023,25.7533599854,26.5976800537,26.2240000916,25.5873999023,25.5956399536,25.8473199463,26.5557598877,26.8781600189,26.4497200775,26.5840800476,20.9770002365,21.0614795685,21.0285806656,21.008600235,20.887140274,20.8155403137,21.2795801163,21.5544204712,21.3825998306,21.4532394409,9.55272102356,11.0723991394,10.3908405304,9.15760040283,9.41699981689,10.0635604858,10.5523586273,10.647480011,10.1342411041,10.261680603,1096.22544174,160.823239784,262.073119965,211.448181152,101.249881744,109.622544174,16.0823239784,26.2073119965,21.1448181152,10.1249881744,157.3800049,17.5359993,5.41666666667,0.0498333333333,3,0,3,2,0,84.5
"691",6638301655,2016,0.0443864229765,1444,2,109.252280273,76.8606002808,100.062640686,142.718641357,187.069920044,154.162041016,96.3285598755,84.0055206299,73.4515197754,91.8244396973,17.3709999084,17.13815979,17.2395600891,17.470200119,17.322440033,17.2522000885,17.2985199738,17.1518798828,17.1277600098,17.0598800659,27.1323601532,27.9472799683,27.5818399048,27.1816000366,27.1593598938,27.1147199249,27.5103201294,28.0175201416,27.6787998962,27.7484000397,22.2516803741,22.5427207947,22.4106998444,22.3259000778,22.240899086,22.1834592819,22.404419899,22.5847005844,22.4032802582,22.4041395187,9.76136016846,10.8091201782,10.3422813416,9.71140098572,9.83691978455,9.8625202179,10.2118015289,10.8656406403,10.5510406494,10.6885204315,1115.73616363,172.43159996,275.072200088,223.751899719,102.640605927,111.573616363,17.243159996,27.5072200088,22.3751899719,10.2640605927,0,0,5.35,0.0523333333333,3,3,3,0,1,84.25
"699",6659404615,2016,0.0278184480234,1629,2,102.185480347,69.4765994263,92.2542401123,145.378399658,179.55999939,156.997640381,81.6592800903,68.5846006775,75.1153204346,70.9683207703,16.5153998947,16.278840065,16.4662398529,16.3311999512,16.526280098,16.3901200867,16.7717999268,16.4967198944,16.3669200134,16.3005598831,25.9297999573,26.8423600769,26.4354401398,26.7644800568,26.8043199158,26.2038800812,26.4143597412,26.7486000061,26.6611999512,26.858999939,21.2225999832,21.5605993271,21.4508399963,21.5478401184,21.6652994156,21.2969999313,21.593079567,21.6226596832,21.5140600204,21.5797796249,9.41440010071,10.5635204315,9.96920013428,10.4332809448,10.2780399323,9.81376075745,9.64256095886,10.2518806458,10.2942790985,10.5584392548,1042.17988129,164.444079666,265.663439865,215.053757667,101.219362259,104.217988129,16.4444079666,26.5663439865,21.5053757667,10.1219362259,61.6991997,3.4230499,5.4,0.038,3,0,3,0,0,83.75
"705",6659406451,2016,0.0618101545254,1713,2,105.148439941,75.5181195068,90.2211593628,154.85427948,181.592999878,165.019720459,85.4157998657,72.1241598511,71.4681994629,73.4326400757,15.9195600891,15.6080799484,15.8013599396,15.8408000946,16.0391999054,15.8181600571,16.2547599411,16.0847201538,15.9499599457,15.9466799164,25.2149600983,26.2215599823,25.7513600922,25.9400799561,25.9644399261,25.5355998993,25.8324801636,26.1808400726,26.0926000977,26.3319198608,20.5672602654,20.9148197174,20.7763600349,20.890440464,21.0018196106,20.6768803596,21.0436201096,21.1327800751,21.0212798119,21.1393003464,9.29539966583,10.6134796143,9.94999980927,10.0992803574,9.92523956299,9.71744060516,9.57771873474,10.096118927,10.1426401138,10.3852405548,1074.79551788,159.263279991,259.065840149,209.164560795,99.8025579453,107.479551788,15.9263279991,25.9065840149,20.9164560795,9.98025579453,8.1301003,20.4251995,5.33333333333,0.0421666666667,3,3,3,0,0,84
"726",6604500516,2016,0.0173410404624,1611,1,116.906039429,75.917880249,98.9301589966,121.397080383,173.104802246,152.96987854,105.763999939,80.3155206299,73.9090405273,91.7247595215,16.6652398682,16.2170399094,16.3457600021,16.69147995,16.7039199829,16.388239975,16.6026800537,16.6701200104,16.6045598602,16.6792001343,26.1087200165,26.960200119,26.5527599335,26.0792797852,25.9377997589,26.0126402283,26.6721600342,26.9938798523,26.6345600891,26.8000000763,21.3869800568,21.5886192322,21.449259758,21.3853797913,21.3208599091,21.2004404068,21.6374197006,21.8319997787,21.619559288,21.7395992279,9.44348144531,10.7431602478,10.2069988251,9.38779830933,9.23387908936,9.62439918518,10.0694789886,10.323759079,10.0300006866,10.1208000183,1090.93916046,165.568239746,264.751999893,215.160117149,99.1837558746,109.093916046,16.5568239746,26.4751999893,21.5160117149,9.91837558746,0,0,5.35,0.0523333333333,3,3,3,0,1,79
"735",6657200568,2016,0.0729270729271,1444,2,116.104760132,71.875400238,92.1034790039,102.965719757,161.364360352,125.763399658,95.3193197632,78.7171601868,76.1561599731,82.2819998169,17.0102400208,16.7857600784,16.7430401611,16.8331199646,16.9826399994,16.841720047,16.9845201874,16.9452400208,16.7880799103,16.9044799805,26.3739198303,27.0120800781,26.6247600555,26.2344800568,26.1804398346,26.0911200714,26.7255600739,27.0292802429,26.5909598541,26.8292798615,21.6920804977,21.8989200592,21.6838998795,21.5338001251,21.5815391541,21.4664201736,21.8550395966,21.9872598648,21.6895198822,21.8668794632,9.36367988586,10.2263183594,9.88171958923,9.40135955811,9.19779968262,9.24939918518,9.74103927612,10.0840396881,9.8028793335,9.92479896545,1002.65175888,168.81884037,265.691879959,217.255358696,96.8730335236,100.265175888,16.881884037,26.5691879959,21.7255358696,9.68730335236,0,0,5.35,0.0523333333333,3,3,3,0,1,84.75
"737",6657201009,2016,0.0556088207095,1972,2,117.366960144,71.3686802673,81.6162005615,87.6653590393,128.83335968,116.435201416,87.6098797607,80.9905996704,62.3751596069,93.2646801758,14.0609999847,12.9444800186,13.4763600159,14.3378798676,14.289200058,13.5738799667,14.0188800049,14.5414000702,14.7017200089,15.0117200089,23.1046399689,23.9382000732,23.4456798553,22.7170798874,22.8515998459,23.2653598785,24.2419599915,24.4256001282,23.8300800323,24.3265198517,18.5828194618,18.4413399696,18.4610204697,18.5274796486,18.570400238,18.4196200371,19.130420208,19.4835000038,19.265900135,19.6691193581,9.04363918304,10.9937200546,9.96932029724,8.37919902802,8.56240081787,9.69147968292,10.2230806351,9.88420009613,9.12835979462,9.31479930878,927.526080322,140.956520004,236.146719513,188.55161953,95.1901988983,92.7526080322,14.0956520004,23.6146719513,18.855161953,9.51901988983,324.743988,29.9200993,5.35,0.0523333333333,3,3,3,0,1,60
"744",6668201983,2016,0.0631067961165,1547,2,127.470041199,102.958800049,118.351119995,208.803198853,254.875599976,247.806640625,108.09579895,90.1010394287,96.6446395874,103.955039368,16.8223600769,16.8243598175,17.1001199341,17.1491599274,17.0606798553,17.1404000092,17.2474798584,16.9656800079,16.6932000732,16.4961601257,26.505799942,27.6098400879,27.2779199982,27.1954801178,27.0230799866,26.7162799835,26.9281198883,27.5538398743,27.4885599518,27.4272800446,21.6640806198,22.2171001434,22.1890201569,22.1723203659,22.0418806076,21.9283399582,22.0878000259,22.259759903,22.0908794403,21.9617204666,9.68343925476,10.7854804993,10.1777992249,10.0463199615,9.9624004364,9.57588005066,9.68063926697,10.5881614685,10.7953605652,10.9311199188,1459.06191803,169.499599686,271.726199875,220.612901688,102.226600647,145.906191803,16.9499599686,27.1726199875,22.0612901688,10.2226600647,4.5139899,17.1630993,5.625,0.02175,3,3,3,0,0,84
